model,target,location,season,disease,interval_score,dispersion,underprediction,overprediction,coverage_deviation,bias,ae_median,relative_skill,scaled_rel_skill,pop,density,inpatient_beds,median_facilities,burden,wis_per100k,normalized_wis_dens,wis_hosp_capacity,wis_facilities,wis_burden
MOBS-GLEAM,wk inc hosp,ct,2023-2024,Influenza,0.3999961077953678,0.0884461032880664,0.22393750489651842,0.08761249961078302,-0.1931225296442688,-0.25327272727272726,0.5864005310790381,1.094958873756663,1.0899119611165673,3605597,744.55699104,7893.019607843137,30,2719,0.011093755286444042,5.372269854543327e-4,5.06771967724367e-5,0.013333203593178928,1.471114776739124e-4
MOBS-GLEAM,wk inc hosp,dc,2022-2023,Influenza,0.46241332078433217,0.10242202704389859,0.3108641410728172,0.04912715266761641,-0.21691444600280504,-0.4292741935483871,0.717229044774933,0.995945713067987,0.9928347382057812,670050,10961.845722,3231.145604395605,9,500,0.06901176341830194,4.218389243120677e-5,1.4311126064862927e-4,0.051379257864925795,9.248266415686643e-4
MOBS-GLEAM,wk inc hosp,dc,2023-2024,Influenza,0.5300740278608975,0.10143251779968103,0.3188898231466303,0.10975168691458614,-0.2381818181818182,-0.32627272727272727,0.7555294064383534,1.1223888716256838,1.1906747137626061,670050,10961.845722,2979.2401960784314,9,544,0.07910962284320536,4.835627514781197e-5,1.7792255507247554e-4,0.05889711420676639,9.744007865090028e-4
MOBS-GLEAM,wk inc hosp,de,2022-2023,Influenza,0.3881339466070512,0.11574379048875177,0.11642673219652068,0.15596342392177873,-0.03476761619190405,0.04362068965517241,0.6389180591707505,0.8030944721806488,0.7889136022618592,1003384,514.93862029,2521.901098901099,8,442,0.038682493104041045,7.537479833780272e-4,1.5390530055923996e-4,0.0485167433258814,8.781311009209303e-4
MOBS-GLEAM,wk inc hosp,de,2023-2024,Influenza,0.44068502883639027,0.09694080823245771,0.2487179406868919,0.09502627991704064,-0.14649712879409352,-0.14981132075471698,0.6344409953372955,1.105343727100389,1.1350117414636707,1003384,514.93862029,2491.426470588235,8,517,0.04391987801643142,8.558010828323732e-4,1.768806079724853e-4,0.055085628604548784,8.523888372077181e-4
MOBS-GLEAM,wk inc hosp,fl,2022-2023,Influenza,0.1657581242976606,0.0812850774937657,0.06252552099130539,0.021947525812589488,0.03398550724637681,-0.187,0.24461043700957827,0.7040009680738544,0.586850486418271,21781128,405.98041819,56061.68681318681,204,16387,7.610171718271918e-4,4.082909344166578e-4,2.9567095412239904e-6,8.125398249885324e-4,1.0115220863956832e-5
MOBS-GLEAM,wk inc hosp,fl,2023-2024,Influenza,0.1432087377210308,0.07847474412916913,0.05305681101504586,0.011677182576815803,0.07723320158102767,-0.17118181818181818,0.21025746761400943,0.7795268560356322,0.6966686362969412,21781128,405.98041819,56236.117647058825,204,18401,6.574899964824172e-4,3.52747894490834e-4,2.5465615997856972e-06,7.020036162795627e-4,7.782660601110309e-6
MOBS-GLEAM,wk inc hosp,ga,2022-2023,Influenza,0.19591572206877386,0.08410535832826184,0.07039386631852687,0.04141649742198515,-0.00863955119214586,-0.10161290322580646,0.2929027537785097,0.7856435611160119,0.8327068802523873,10799566,187.11258523,21006.00824175824,138,4151,0.0018141073638401198,0.0010470472727847407,9.326651680508688e-6,0.0014196791454258975,4.7197234899728706e-5
MOBS-GLEAM,wk inc hosp,ga,2023-2024,Influenza,0.26301448042857134,0.08666425966797182,0.16823528121448528,0.008114939546114235,-0.02,-0.3386363636363636,0.37501822623492864,0.757805172025123,0.5952220427714665,10799566,187.11258523,21367.46568627451,135,7641,0.0024354171309159214,0.0014056482630779336,1.2309109760149042e-5,0.0019482554105820099,3.4421473685194525e-05
MOBS-GLEAM,wk inc hosp,hi,2022-2023,Influenza,0.39383008484916715,0.1069422385031928,0.11115891958693859,0.1757289267590358,-0.03701649175412294,0.03827586206896552,0.5894596596713081,0.8227133773644563,0.8160148536983904,1441553,224.45613791,2523.186813186813,24,378,0.027319847750944093,0.0017545970830482743,1.5608439406504163e-4,0.016409586868715298,0.001041878531347003
MOBS-GLEAM,wk inc hosp,hi,2023-2024,Influenza,0.23067393235277,0.10464046131926454,0.06910841359496388,0.05692505743854157,0.007272727272727273,-0.1040909090909091,0.3722946058612174,0.7413940426012452,0.7521411237824102,1441553,224.45613791,2514.848039215686,24,529,0.01600176562032544,0.0010277016013046751,9.172479957266565e-5,0.009611413848032083,4.3605658289748585e-4
MOBS-GLEAM,wk inc hosp,ia,2022-2023,Influenza,0.4997507051611769,0.11232342172783139,0.32966217842151474,0.05776510501183084,-0.14643758765778403,-0.3435483870967742,0.7053469706336805,0.9934704501544762,0.7778046277564794,3193079,57.169008467,7029.956043956044,115,2191,0.015651059844155966,0.00874163674623902,7.108873825617078e-5,0.004345658305749365,2.2809251718903557e-4
MOBS-GLEAM,wk inc hosp,ia,2023-2024,Influenza,0.34444269809609596,0.09326134096095065,0.19030911080650506,0.06087224632864024,-0.17810276679841897,-0.3261818181818182,0.522891138451327,1.0433402536106258,0.9232424416280535,3193079,57.169008467,7092.421568627451,113,2126,0.01078716493065458,0.006024989891068701,4.8564893494162905e-5,0.0030481654698769553,1.6201443936787204e-4
MOBS-GLEAM,wk inc hosp,id,2022-2023,Influenza,0.5030230023609109,0.127226092290516,0.3476364112146986,0.028160498855696246,-0.1717080745341615,-0.505,0.6852012046631495,0.8960033085415957,0.7637509241096466,1900923,23.001022601,2837.0906593406594,45,1645,0.026462039880674332,0.021869592977967915,1.7730240685287567e-4,0.011178288941353576,3.0578905918596407e-4
MOBS-GLEAM,wk inc hosp,id,2023-2024,Influenza,0.3935265119941191,0.09932636003869641,0.23705758904329052,0.057142562912132155,-0.15557312252964428,-0.29663636363636364,0.5877877176975655,0.996408183622841,0.9182799945814898,1900923,23.001022601,2857.642156862745,45,1516,0.020701864935829546,0.017109087661911607,1.37710213663054e-4,0.008745033599869313,2.5958213192224213e-4
MOBS-GLEAM,wk inc hosp,il,2022-2023,Influenza,0.36664931674950046,0.09251101606657608,0.19315652101889075,0.08098177966403364,-0.17942028985507247,-0.2549166666666667,0.5488594542239923,0.8148587552881855,0.583118666548215,12671469,228.2588546,28582.126373626375,177,7338,0.0028935028507705023,0.001606287376636562,1.2827923015826398e-5,0.0020714650663813585,4.99658376600573e-5
MOBS-GLEAM,wk inc hosp,il,2023-2024,Influenza,0.2922081496830751,0.0878901201734344,0.13754710857855698,0.06677092093108376,-0.13541501976284587,-0.2828181818181818,0.4627441034780494,1.0349547692882677,0.8397169389404799,12671469,228.2588546,28210.33823529412,176,6431,0.0023060321552542578,0.0012801612896688702,1.0358193767329305e-5,0.001660273577744745,4.543743580828411e-5
MOBS-GLEAM,wk inc hosp,in,2022-2023,Influenza,0.2963261370910677,0.09002405974434625,0.17899488130456637,0.027307196042155063,-0.08402524544179524,-0.29096774193548386,0.4256739614999462,0.8017818530241776,0.5565377791427938,6805985,189.97357795,14972.997252747253,122,6080,0.004353905233277295,0.0015598281628883103,1.9790702695594074e-5,0.0024289027630415385,4.87378514952414e-5
MOBS-GLEAM,wk inc hosp,in,2023-2024,Influenza,0.2966213824306138,0.08392748204234332,0.20935695868752902,0.0033369417007414926,-0.12592885375494073,-0.532,0.41373871656553124,0.9634493920342383,0.8353210995153637,6805985,189.97357795,15040.372549019608,122,6081,0.004358243258405856,0.0015613823018519077,1.9721677868275197e-5,0.00243132280680831,4.877838882266302e-5
MOBS-GLEAM,wk inc hosp,ks,2022-2023,Influenza,0.30920876172750916,0.10229628210702976,0.1381223990420951,0.06879008057838429,-0.07337331334332833,-0.09560344827586206,0.47149543774204816,0.7256117178907107,0.5426307383444133,2934582,35.893253619,8056.854395604396,126,1921,0.010536722494975746,0.008614676312426309,3.83783479935054e-5,0.002454037791488168,1.6096239548542903e-4
MOBS-GLEAM,wk inc hosp,ks,2023-2024,Influenza,0.3098395526954044,0.08927287684920651,0.17896799790229723,0.041598677943900646,-0.14015810276679844,-0.3161818181818182,0.4808442176877375,0.9179173209059139,0.8314193483715011,2934582,35.893253619,7919.235294117647,123,1860,0.010558217582449712,0.008632250394023674,3.91249333032889e-5,0.002519020753621174,1.665804046749486e-4
MOBS-GLEAM,wk inc hosp,ky,2022-2023,Influenza,0.30837580377704016,0.09760040582336012,0.17906709357379252,0.031708304379887524,-0.12507246376811595,-0.3621666666666667,0.47701292396537043,0.700798134566808,0.4973973497135293,4509394,114.18646796,11989.818681318682,98,4477,0.0068385198493864175,0.0027006335276529045,2.5719805442722835e-5,0.00314669187527592,6.888000977820866e-5
MOBS-GLEAM,wk inc hosp,ky,2023-2024,Influenza,0.2885745705417145,0.08740972799468118,0.1699952267417217,0.031169615805311572,-0.14806324110671937,-0.34136363636363637,0.43525926809009824,0.934220903357527,0.784183942782793,4509394,114.18646796,12114.617647058823,97,3950,0.0063994091122158425,0.002527222145471768,2.3820361397189812e-5,0.0029749955725949947,7.305685330169987e-5
MOBS-GLEAM,wk inc hosp,la,2022-2023,Influenza,0.3178527361007275,0.09458178068448214,0.19540169875502789,0.027869256661217496,-0.13907433380084153,-0.3929032258064516,0.4722700739389984,0.9215666977062701,0.760747942458383,4624047,107.01035949,12444.642857142857,134,3118,0.006873907987975198,0.002970298741314204,2.5541330494533994e-5,0.00237203534403528,1.0194122389375482e-4
MOBS-GLEAM,wk inc hosp,la,2023-2024,Influenza,0.19428269785786229,0.08668664485784479,0.0754189511189259,0.03217710188109159,0.0037154150197628456,-0.17099999999999999,0.3037421341248699,0.6646535185775313,0.5301932983275637,4624047,107.01035949,12244.53431372549,132,3162,0.004201572731805327,0.001815550370859354,1.5866891535440545e-5,0.0014718386201353203,6.144297844967182e-5
MOBS-GLEAM,wk inc hosp,ma,2022-2023,Influenza,0.34102634714320157,0.09243533491358709,0.21106355771412127,0.037527454515493185,-0.005559006211180124,-0.23651785714285714,0.4553555700745465,0.8240750899206798,0.5366536569710304,6984723,895.36953013,16201.337912087913,71,5021,0.004882460580658697,3.8087776685195824e-4,2.104927068330325e-5,0.004803187987932417,6.792000540593538e-5
MOBS-GLEAM,wk inc hosp,ma,2023-2024,Influenza,0.3654052780148182,0.08433030546395484,0.26140431223695493,0.019670660313908458,-0.21048400328137817,-0.5075471698113208,0.5334639108831706,1.1153055559807783,0.9734770221519619,6984723,895.36953013,16294.848039215687,71,7142,0.005231492759481202,4.0810555387311927e-4,2.242458948591742e-5,0.005146553211476313,5.116287846749065e-5
MOBS-GLEAM,wk inc hosp,md,2022-2023,Influenza,0.278652079975354,0.09954933389779909,0.1598387480587519,0.019263998018803036,-0.08262272089761571,-0.35233870967741937,0.43320761617531034,0.7448281470259002,0.5784495492589801,6165129,634.8490376,10198.217032967032,48,3305,0.004519809398560095,4.3892652185278203e-4,2.732360755557327e-5,0.005805251666153209,8.431227835865477e-5
MOBS-GLEAM,wk inc hosp,md,2023-2024,Influenza,0.3546532567801165,0.0878044533909557,0.15732932985038894,0.10951947353877188,-0.1607114624505929,-0.047090909090909086,0.530117273698047,0.9153290043568745,0.7802366424760734,6165129,634.8490376,9948.401960784313,47,3111,0.0057525683044120654,5.586418751154715e-4,3.564926891556323e-5,0.007545813974045032,1.1399976109936243e-4
MOBS-GLEAM,wk inc hosp,me,2022-2023,Influenza,0.5159998587164315,0.10890496005259741,0.3095845843338629,0.09751031432997127,-0.1629951690821256,-0.25287037037037036,0.7574125594038452,0.9385566692716526,0.8102125084611921,1372247,44.488287401,2839.0686813186812,33,1171,0.037602549593216926,0.011598555234671338,1.817496921126831e-4,0.01563635935504338,4.4064889728132495e-4
MOBS-GLEAM,wk inc hosp,me,2023-2024,Influenza,0.3606198699911691,0.10032449286862843,0.1804321620593076,0.07986321506323302,-0.12671936758893282,-0.20363636363636364,0.5481087886598587,0.9491039138372261,0.9048523850297805,1372247,44.488287401,2883.75,33,878,0.02627951600485693,0.008105950825678741,1.2505240398480073e-4,0.010927874848217245,4.107287813111265e-4
MOBS-GLEAM,wk inc hosp,mi,2022-2023,Influenza,0.4537037253758042,0.09345712381589664,0.3016436053645051,0.05860299619540246,-0.2727736131934033,-0.511896551724138,0.6580819694686644,1.048744910208938,0.7466322496859115,10050811,177.55193594,21036.129120879123,140,6946,0.0045141006569102155,0.002555329644668724,2.156783326289278e-5,0.003240740895541459,6.531870506418144e-5
MOBS-GLEAM,wk inc hosp,mi,2023-2024,Influenza,0.4018073807394504,0.08519487588609413,0.27767334122179943,0.038939163631556785,-0.20063986874487286,-0.41188679245283016,0.5790550166404136,1.1134514991466433,0.9266084598432015,10050811,177.55193594,21480.151960784315,140,9724,0.003997760785069487,0.0022630413946893423,1.8705984085821103e-5,0.002870052719567503,4.1321203284599995e-5
MOBS-GLEAM,wk inc hosp,mn,2022-2023,Influenza,0.31322708720665315,0.1048500682652249,0.12822937354281758,0.0801476453986107,-0.07487256371814094,-0.06758620689655172,0.48893945348333573,0.7018767858750515,0.5359147835448795,5707390,71.677007309,9284.412087912087,125,2671,0.005488096786914039,0.004369979983348486,3.3736879001144465e-5,0.0025058166976532252,1.1726959461125165e-4
MOBS-GLEAM,wk inc hosp,mn,2023-2024,Influenza,0.2858196870016535,0.08813121739048518,0.11388966375221131,0.08379880585895702,-0.10932806324110672,-0.2893636363636364,0.45266208163503674,1.0008997414909095,0.8225924680618104,5707390,71.677007309,9393.073529411764,125,2841,0.005007887791120872,0.003987606315222999,3.042877138209231e-5,0.002286557496013228,1.0060531045464748e-4
MOBS-GLEAM,wk inc hosp,mo,2022-2023,Influenza,0.3368088071166606,0.09045323806505007,0.22092977503604164,0.025425794015568923,-0.08884057971014493,-0.3779166666666667,0.48399333843188985,0.7869960987549897,0.560809040088778,6168187,89.723503599,14641.417582417582,111,6084,0.0054604182252687965,0.0037538525983331584,2.3003838611988208e-5,0.0030343135776275732,5.53597644833433e-5
MOBS-GLEAM,wk inc hosp,mo,2023-2024,Influenza,0.30328560575842645,0.08268242491916146,0.18685715318455218,0.03374602765471283,-0.1425296442687747,-0.34645454545454546,0.4567875630232983,0.9835584880802042,0.8460403743191801,6168187,89.723503599,14495.421568627453,110,5759,0.004916932734990467,0.0033802247303437523,2.0922855145850308e-5,0.0027571418705311496,5.266289386324474e-5
MOBS-GLEAM,wk inc hosp,ms,2022-2023,Influenza,0.1844131197322631,0.08393210839695621,0.06847413339987395,0.03200687793543295,-0.013899018232819076,-0.18298387096774194,0.28744348864442437,0.6097783363116583,0.5169611934529671,2949965,62.866946395,7953.178571428572,100,3164,0.006251366363067463,0.0029333875797557434,2.318734806166163e-5,0.001844131197322631,5.828480396089226e-5
MOBS-GLEAM,wk inc hosp,ms,2023-2024,Influenza,0.210912468099375,0.09065723712859983,0.08253216304934234,0.037723067921432825,-0.020790513833992094,-0.12154545454545454,0.34071194392137377,0.7294701177126003,0.6020734871599595,2949965,62.866946395,7701.671568627451,97,2603,0.007149660016284092,0.00335490238024587,2.7385284638534987e-5,0.0021743553412306702,8.10266877062524e-5
MOBS-GLEAM,wk inc hosp,mt,2022-2023,Influenza,0.3839693301240361,0.07242290219930618,0.2347033133012777,0.07684311462345225,-0.051754658385093175,-0.1300892857142857,0.5511452974543439,0.837224764428793,0.7255752098178584,1104271,7.5868654853,2608.3241758241757,59,679,0.03477129528204907,0.05060974533791319,1.4720920569725958e-4,0.006507954747865019,5.654923860442358e-4
MOBS-GLEAM,wk inc hosp,mt,2023-2024,Influenza,0.426267450160927,0.10410262312091831,0.26643082371625154,0.05573400332375713,-0.16387351778656128,-0.3881818181818182,0.6377461600952163,0.8986078538919925,0.8230497853839184,1104271,7.5868654853,2619.299019607843,59,1096,0.038601706479743376,0.056184922612223104,1.627410413892901e-4,0.007224872036625881,3.8893015525632023e-4
MOBS-GLEAM,wk inc hosp,nc,2022-2023,Influenza,0.24918575503151785,0.08946625991609754,0.03855571821538837,0.12116377690003194,-0.043550724637681164,0.13524999999999998,0.3846473496071438,0.6839971137920428,0.5184019299324067,10551162,216.99971703,20677.42032967033,107,4785,0.0023616901629556807,0.0011483229491818562,1.2051104589384276e-5,0.00232883883207026,5.207643783312808e-5
MOBS-GLEAM,wk inc hosp,nc,2023-2024,Influenza,0.36298987117249404,0.08697766171301251,0.21355857213694246,0.06245363732253908,-0.20023715415019763,-0.33936363636363637,0.5522743082348728,0.926040165796602,0.7333008167793681,10551162,216.99971703,20664.225490196077,107,6519,0.003440283365685164,0.0016727665645864,1.7566100957653154e-5,0.0033924287025466735,5.568183328309465e-5
MOBS-GLEAM,wk inc hosp,nd,2022-2023,Influenza,0.45277322099561534,0.1077755723315915,0.2881965659272246,0.05680108273679921,-0.12922038980509745,-0.41793103448275865,0.6675951785148208,0.9271847892018459,0.8887985264645263,774948,11.231803902,1982.010989010989,45,704,0.058426271310541525,0.04031170993957542,2.284413272711199e-4,0.010061627133235896,6.431437798233172e-4
MOBS-GLEAM,wk inc hosp,nd,2023-2024,Influenza,0.33130928319204844,0.10734784978118736,0.17107280547470977,0.05288862793615131,-0.08679841897233202,-0.3221818181818182,0.5165432811874832,0.916002387383159,0.9406144450904588,774948,11.231803902,1975.7745098039215,44,616,0.0427524534797236,0.0294974241077209,1.676857766653382e-4,0.007529756436182919,5.37839745441637e-4
MOBS-GLEAM,wk inc hosp,ne,2022-2023,Influenza,0.47288581949204334,0.11006545627198,0.2658015836838068,0.09701877953625652,-0.13671664167916042,-0.2742241379310345,0.6607812394860214,1.0905827674747302,0.8417062759935888,1963692,25.56296437,4707.791208791209,92,1242,0.02408146590667189,0.018498864710972618,1.0044749193825513e-4,0.0051400632553482975,3.807454263220961e-4
MOBS-GLEAM,wk inc hosp,ne,2023-2024,Influenza,0.41549962969436494,0.09349822061583438,0.22958055373306607,0.09242085534546449,-0.17415019762845851,-0.21709090909090908,0.6179145438385142,1.1668157701938877,1.1555205444712826,1963692,25.56296437,4858.303921568628,92,1128,0.021159103856122293,0.016253968971688744,8.552359761803668e-5,0.0045163003227648366,3.6835073554464975e-4
