model,target,location,season,disease,interval_score,dispersion,underprediction,overprediction,coverage_deviation,bias,ae_median,relative_skill,scaled_rel_skill,pop,density,inpatient_beds,median_facilities,burden,wis_per100k,normalized_wis_dens,wis_hosp_capacity,wis_facilities,wis_burden,omega
MOBS-GLEAM,wk inc hosp,nd,2022-2023,Influenza,0.45277322099561534,0.1077755723315915,0.2881965659272246,0.0568010827367992,-0.12922038980509745,-0.41793103448275865,0.6675951785148208,0.927184789201846,0.8887985264645263,774948,11.231803902,1982.010989010989,45,704,0.05842627131054152,0.04031170993957542,2.284413272711199e-4,0.01006162713323589,6.431437798233172e-4,11.991376946988163
MOBS-GLEAM,wk inc hosp,nd,2023-2024,Influenza,0.33130928319204844,0.10734784978118736,0.17107280547470977,0.0528886279361513,-0.08679841897233202,-0.3221818181818182,0.5165432811874832,0.916002387383159,0.9406144450904588,774948,11.231803902,1975.7745098039215,44,616,0.0427524534797236,0.0294974241077209,1.676857766653382e-4,0.00752975643618291,5.37839745441637e-4,10.812027132950474
MOBS-GLEAM,wk inc hosp,ne,2022-2023,Influenza,0.47288581949204334,0.11006545627198,0.2658015836838068,0.09701877953625652,-0.13671664167916042,-0.2742241379310345,0.6607812394860214,1.0905827674747302,0.8417062759935888,1963692,25.56296437,4707.791208791209,92,1242,0.02408146590667189,0.01849886471097261,1.0044749193825511e-4,0.00514006325534829,3.807454263220961e-4,13.532456462464815
MOBS-GLEAM,wk inc hosp,ne,2023-2024,Influenza,0.41549962969436494,0.09349822061583438,0.2295805537330661,0.09242085534546449,-0.17415019762845851,-0.21709090909090908,0.6179145438385143,1.1668157701938875,1.1555205444712826,1963692,25.56296437,4858.303921568628,92,1128,0.02115910385612229,0.01625396897168874,8.552359761803668e-5,0.00451630032276483,3.6835073554464975e-4,12.874338844461796
MOBS-GLEAM,wk inc hosp,nh,2022-2023,Influenza,0.5372677194873228,0.10498247757722833,0.25760343143461767,0.17468181047547682,-0.16322742474916388,-0.10125,0.7479543663272028,0.9729250306314796,0.8338545161198876,1388992,155.12950348,2507.024725274726,26,752,0.03868040416988166,0.00346334970095865,2.143049145350761e-4,0.02066414305720472,7.144517546373973e-4,18.65922502529439
MOBS-GLEAM,wk inc hosp,nh,2023-2024,Influenza,0.5046599350685508,0.09984020792038044,0.2522053447678625,0.15261438238030778,-0.1725691699604743,-0.05581818181818182,0.7143872698914361,1.2639100728241532,1.3461237244130877,1388992,155.12950348,2542.1127450980393,26,659,0.03633281797652908,0.00325315251933113,1.9851988706704195e-4,0.01940999750263657,7.657965630782258e-4,12.740877712674958
MOBS-GLEAM,wk inc hosp,nj,2022-2023,Influenza,0.2964639881342946,0.0925586953654441,0.1615838932410354,0.04232139952781512,-0.10298350824587708,-0.2254310344827586,0.44335451627227546,0.7701651226523125,0.567211982776026,9267130,1260.0290755,22978.379120879123,72,6222,0.00319909171592817,2.3528345011931796e-4,1.2901866862528823e-5,0.00411755539075409,4.764769979657579e-5,26.002259081573985
MOBS-GLEAM,wk inc hosp,nj,2023-2024,Influenza,0.34360829656335057,0.09000486209322577,0.2124077583500082,0.04119567612011662,-0.15280632411067194,-0.3256363636363636,0.5135184939263622,0.9959265441238612,0.8372779945414622,9267130,1260.0290755,22275.18137254902,72,7135,0.00370781780943345,2.726987045334658e-4,1.5425611617546633e-5,0.00477233745226875,4.815813546788375e-5,23.934909107673196
MOBS-GLEAM,wk inc hosp,nm,2022-2023,Influenza,0.3273938357721559,0.09883256114197492,0.11983006403338552,0.10873121059679544,-0.06438990182328191,-0.0042741935483871,0.5057958946858983,0.7359103810102919,0.555835458939806,2115877,17.441507027,3950.002747252747,37,2865,0.01547319791141715,0.01877096028831339,8.288445773863333e-5,0.0088484820478961,1.1427359014734936e-4,18.080170583052336
MOBS-GLEAM,wk inc hosp,nm,2023-2024,Influenza,0.4532267241449979,0.10152476882245932,0.32396724526676746,0.02773471005577112,-0.22,-0.5025454545454545,0.6675956874338205,1.086428886022619,1.0001100763864186,2115877,17.441507027,4221.901960784314,37,2079,0.02142027746154421,0.02598552541608868,1.0735131425477269e-4,0.01224937092283778,2.180022723160163e-4,15.214295731457616
MOBS-GLEAM,wk inc hosp,nv,2022-2023,Influenza,0.4268275124803847,0.10652769541141673,0.2695073309573708,0.05079248611159721,-0.11456521739130436,-0.3560833333333333,0.6252214774504044,0.7207331577426566,0.5626529099868599,3143991,28.618062094,7117.291208791209,41,2324,0.01357597755465536,0.01491461969292017,5.997050000612192e-5,0.01041042713366791,1.8366071965593143e-4,20.088970134525887
MOBS-GLEAM,wk inc hosp,nv,2023-2024,Influenza,0.22075564002196735,0.09078200892225392,0.08441747452228286,0.04555615657743057,-0.02790513833992095,-0.18054545454545456,0.35397581761596714,0.7081886561973803,0.5940254184438236,3143991,28.618062094,6934.112745098039,40,1626,0.0070215099223238,0.00771385704933006,3.18361769035306e-5,0.00551889100054918,1.3576607627427265e-4,16.73211287078027
MOBS-GLEAM,wk inc hosp,ny,2022-2023,Influenza,0.393282844864187,0.08871924008877048,0.28641938195161476,0.01814422282380178,-0.22479760119940032,-0.4952586206896551,0.5793085374072545,1.0276403513963042,0.7433359317517313,19835913,420.93596008,44984.83516483517,159,12997,0.00198268083180334,9.343056477984028e-4,8.742564987136328e-6,0.00247347701172444,3.025950949174325e-5,31.98218805188987
MOBS-GLEAM,wk inc hosp,ny,2023-2024,Influenza,0.3359355537887196,0.08510367031250629,0.204625150515703,0.04620673296051027,-0.1875889328063241,-0.32245454545454544,0.5119027437325065,1.0448370884273892,0.9039448471031136,19835913,420.93596008,45605.72549019608,158,15275,0.00169357242990892,7.980680807714175e-4,7.366082880557094e-6,0.00212617439106784,2.1992507613009463e-5,22.586325045614707
MOBS-GLEAM,wk inc hosp,oh,2022-2023,Influenza,0.3709296497157045,0.09306970012866274,0.23697572760601196,0.04088422198102985,-0.14934782608695651,-0.28375,0.5401762124850625,0.8326248177698566,0.5956679174083214,11780017,288.30981725,26337.10989010989,179,7444,0.00314880402732614,0.00128656614351103,1.40839162407488e-5,0.002072232679976,4.9829345743646495e-5,27.469013407411136
MOBS-GLEAM,wk inc hosp,oh,2023-2024,Influenza,0.3633153458681542,0.08446005840108799,0.2224105845257271,0.05644470294133915,-0.18600790513833992,-0.375,0.5443014148129983,1.050240605055517,0.908787701205947,11780017,288.30981725,27808.049019607843,177,9296,0.00308416656672188,0.00126015599931207,1.3065114550538066e-5,0.00205262907270143,3.908297610457769e-5,21.527245829881636
MOBS-GLEAM,wk inc hosp,ok,2022-2023,Influenza,0.4796711924573734,0.09658499729614062,0.3456886528801488,0.03739754228108402,-0.2379523141654979,-0.5961290322580645,0.6744971244957617,1.148666103423651,0.829448916664543,3986639,58.117159393,9125.936813186812,116,6421,0.01203196959788366,0.00825352094746647,5.256130984429536e-5,0.00413509648670149,7.470350295240202e-5,30.36254802148779
MOBS-GLEAM,wk inc hosp,ok,2023-2024,Influenza,0.2462263677438162,0.09007295891701789,0.12102313875049696,0.03513027007630136,-0.07533596837944664,-0.3109090909090909,0.3749223980444691,0.784132540134319,0.6138432280714632,3986639,58.117159393,8553.882352941177,115,3989,0.00617628954474724,0.00423672406420939,2.8785334843792125e-5,0.00214109884994622,6.172633936921941e-5,18.769081249191366
MOBS-GLEAM,wk inc hosp,or,2022-2023,Influenza,0.43888360275653593,0.11302938099190282,0.2714050521461333,0.05444916961849978,-0.1266770186335404,-0.2874107142857143,0.668769265413298,0.83001168139171,0.6322675112342293,4246155,44.232678273,6656.626373626374,58,3695,0.01033602406781042,0.00992215755165868,6.593183665758943e-5,0.00756695866821613,1.1877770034006385e-4,29.449653186365776
MOBS-GLEAM,wk inc hosp,or,2023-2024,Influenza,0.3470677693773827,0.09322290870205922,0.1862639707809683,0.06758088989435519,-0.12,-0.2551818181818182,0.5154148271959726,1.0584726688361457,1.002424555372881,4246155,44.232678273,6647.578431372549,58,1727,0.00817369524610813,0.00784641090994564,5.22096539304347e-5,0.00598392705823073,2.009657031716171e-4,11.809678309660788
MOBS-GLEAM,wk inc hosp,pa,2022-2023,Influenza,0.34695959159722845,0.0880233432418703,0.2445770532305452,0.01435919512481298,-0.1594109396914446,-0.5075806451612903,0.5056547057483569,0.9061576537642289,0.8538666826902684,12964056,289.74978553,31482.68131868132,172,12507,0.00267631975361128,0.00119744555103839,1.1020649355915824e-5,0.00201720692789086,2.774123223772515e-5,24.66262789258907
MOBS-GLEAM,wk inc hosp,pa,2023-2024,Influenza,0.2845822195780543,0.091238199513446,0.12541376285866818,0.0679302572059401,-0.0966798418972332,-0.13927272727272727,0.44703090054092376,0.9599761673113978,0.7988512905875403,12964056,289.74978553,30759.470588235297,172,9963,0.00219516345484819,9.8216541923407e-4,9.251856879711697e-6,0.0016545477882445,2.8563908418955565e-5,18.163101414693173
MOBS-GLEAM,wk inc hosp,ri,2022-2023,Influenza,0.5011117046919129,0.07725213593114132,0.2719649688678744,0.15189459989289722,-0.08892109500805154,-0.08064814814814815,0.6870009543202046,1.0195846412159346,0.9205198556394047,1095610,1059.6989939,2193.1236263736264,11,364,0.0457381463013219,4.728811743490256e-4,2.2849222846616773e-4,0.04555560951744663,0.00137668050739536,13.568182745108281
MOBS-GLEAM,wk inc hosp,ri,2023-2024,Influenza,0.45878146084725896,0.09794834646067677,0.22980417142355705,0.13102894296302517,-0.2129450369155045,-0.18509433962264152,0.6749859547622266,1.1864670147986391,1.1816323923653895,1095610,1059.6989939,2198.514705882353,11,504,0.04187452294587115,4.329356387881524e-4,2.0867791314733617e-4,0.04170740553156899,9.10280676284244e-4,11.14931726355859
MOBS-GLEAM,wk inc hosp,sc,2022-2023,Influenza,0.23358718814164545,0.09051021022710735,0.09640111130039997,0.0466758666141381,-0.03283309957924264,-0.24750000000000005,0.346655625476228,0.8003111667693158,0.7580593879001511,5190705,172.65344876,9991.381868131868,62,3222,0.00450010524854803,0.00135292512150363,2.33788670300638e-5,0.00376753529260718,7.249757546295637e-5,14.465876836214553
MOBS-GLEAM,wk inc hosp,sc,2023-2024,Influenza,0.2744440882312505,0.09194384865201798,0.1539097749120952,0.02859046466713732,-0.12039525691699604,-0.37881818181818183,0.44391384348943386,0.8364085929321937,0.6811409281914516,5190705,172.65344876,9969.985294117649,62,4258,0.00528722183655689,0.0015895662102455,2.752703039523781e-5,0.00442651755211694,6.445375486877654e-5,25.863592943972602
MOBS-GLEAM,wk inc hosp,sd,2022-2023,Influenza,0.38985106597656666,0.09486491350557216,0.18865337778353852,0.106332774687456,-0.12942028985507248,0.00583333333333333,0.5691845100532062,0.8920253125946899,0.8431845632362112,895376,11.810848986,2178.337912087912,57,835,0.04354048645223533,0.03300787830228605,1.7896721340303847e-4,0.0068394923855538,4.668875041635529e-4,13.045209037636262
MOBS-GLEAM,wk inc hosp,sd,2023-2024,Influenza,0.4780035201572611,0.10388388166820178,0.2777066902364158,0.09641294825264352,-0.1840316205533597,-0.2980909090909091,0.689515822696173,1.1235247599130351,1.1560543066692164,895376,11.810848986,2207.563725490196,57,663,0.05338578654746846,0.04047156311319051,2.1652988524764743e-4,0.00838602666942563,7.20970618638403e-4,13.282544801827589
MOBS-GLEAM,wk inc hosp,tn,2022-2023,Influenza,0.23111256012302964,0.08523414026838783,0.05580900035492674,0.09006941949971507,-0.05667601683029453,0.1085483870967742,0.3542374616157064,0.6545914826056184,0.5119813647638427,6975218,169.16790214,18430.85714285714,104,4917,0.00331333816553159,0.00136617264386104,1.2539436355655173e-5,0.00222223615502913,4.70027578041549e-5,20.20593594915252
MOBS-GLEAM,wk inc hosp,tn,2023-2024,Influenza,0.22412022793597897,0.08734127552223676,0.1092248694329189,0.02755408298082332,-0.02632411067193676,-0.2560909090909091,0.3374867929980342,0.8783763960697478,0.6994401412859305,6975218,169.16790214,20646.980392156864,106,4997,0.0032130928085112,0.0013248389623612,1.0854867088512136e-5,0.00211434177298093,4.485095616089233e-5,18.074433971142835
MOBS-GLEAM,wk inc hosp,tx,2022-2023,Influenza,0.22048171277094844,0.07951507902972116,0.12056983223868138,0.02039680150254589,-0.06474053295932679,-0.28693548387096773,0.33103573612082476,0.7990507522630199,0.5625027537555631,29527941,113.01820138,54953.73626373626,432,22133,7.466884086870413e-4,0.0019508513679989,4.012133255376912e-6,5.103743351179362e-4,9.961673192560812e-6,28.59782419987812
MOBS-GLEAM,wk inc hosp,tx,2023-2024,Influenza,0.17934978160436138,0.07732097011258936,0.0960107943512118,0.00601801714056021,-0.04292490118577075,-0.44027272727272726,0.2700684907140559,0.8023105466190384,0.6652072420836546,29527941,113.01820138,54211.00490196078,435,19961,6.073900703213995e-4,0.00158691059859761,3.3083648223955797e-6,4.122983485157733e-4,8.985009849424447e-6,26.054694822151824
MOBS-GLEAM,wk inc hosp,us,2022-2023,Influenza,0.19303723339259296,0.09102687631003056,0.08955376976578383,0.01245658731677856,-0.01635343618513324,-0.3506451612903226,0.3069622977162248,0.6894884550916154,0.3971537767304243,331893745,93.940076244,NA,NA,230567,5.816235958065223e-5,0.00205489755928234,NA,NA,8.372283691620785e-7,36.454624024600925
MOBS-GLEAM,wk inc hosp,us,2023-2024,Influenza,0.18688768691785268,0.0841844129359225,0.09087005973712352,0.01183321424480665,-0.00893280632411067,-0.3993636363636364,0.2948133550628915,0.8058968401991247,0.593000479720009,331893745,93.940076244,NA,NA,230989,5.6309493545246744e-5,0.00198943512066597,NA,NA,8.090761331399014e-7,37.060790084339466
MOBS-GLEAM,wk inc hosp,ut,2022-2023,Influenza,0.4451554116081186,0.1117282790315326,0.21783206610160227,0.11559506647498372,-0.13661991584852737,-0.2353225806451613,0.6429327649397467,0.9685324404599588,0.8802058266260203,3337975,40.520795603,5831.75,49,587,0.01333609184035586,0.01098585072142959,7.633307525324621e-5,0.00908480431853303,7.583567489065053e-4,12.624948291174809
MOBS-GLEAM,wk inc hosp,ut,2023-2024,Influenza,0.36044125078189343,0.10475899625590725,0.11806154182483596,0.13762071270115026,-0.1065612648221344,-0.02236363636363635,0.5514966383003453,0.9274252694389566,0.8672549272590027,3337975,40.520795603,5892.46568627451,49,578,0.01079820102852458,0.0088952165281574,6.116985146328127e-5,0.00735594389350802,6.236007798994696e-4,11.753447468535494
MOBS-GLEAM,wk inc hosp,va,2022-2023,Influenza,0.19144101590992876,0.08410967860647052,0.06504293582307816,0.04228840148038006,-0.03304347826086956,-0.17675,0.29761995930419943,0.7226209066957646,0.6421831499417973,8642274,218.89051189,16829.304945054944,86,5281,0.00221516947865722,8.745971410863822e-4,1.1375455880973922e-5,0.00222605832453405,3.625090246353508e-5,19.51098310796929
MOBS-GLEAM,wk inc hosp,va,2023-2024,Influenza,0.23827946692768012,0.08771356425751849,0.10741009410757356,0.04315580856258808,-0.05596837944664032,-0.21009090909090908,0.3729122793022003,0.8148340822186961,0.7115732410028982,8642274,218.89051189,16798.823529411766,87,5740,0.00275713853700634,0.00108857832562164,1.4184294900800343e-5,0.00273884444744459,4.151210225220908e-5,22.64658762856605
MOBS-GLEAM,wk inc hosp,vt,2022-2023,Influenza,0.517147646270168,0.07108555069434964,0.32652465908587747,0.11953743648994082,-0.09334943639291468,-0.20351851851851852,0.711045214504652,1.0015836445166784,0.8865167451557365,645570,70.037811804,1184.2197802197802,14,401,0.08010713730039623,0.00738383500211856,4.366990443059397e-4,0.03693911759072628,0.0012896450031675,12.366072976172926
MOBS-GLEAM,wk inc hosp,vt,2023-2024,Influenza,0.2994501299344147,0.10017290944889572,0.1578270275112427,0.04145019297427628,-0.07059288537549407,-0.2697272727272727,0.4622612743893405,0.9611777510254638,0.9689921730435712,645570,70.037811804,1181.093137254902,14,390,0.04638538499843777,0.00427554948136333,2.535364235799363e-4,0.02138929499531533,7.678208459856788e-4,10.995502902678622
MOBS-GLEAM,wk inc hosp,wa,2022-2023,Influenza,0.31960368511370385,0.08965107905293956,0.188014071467058,0.04193853459370628,-0.02729813664596273,-0.10517857142857144,0.4384735208070713,0.8288510891095449,0.6529699456304341,7738692,116.44970943,10807.494505494506,90,5324,0.00412994450630292,0.00274456404123381,2.9572412454266627e-5,0.00355115205681893,6.003074476215324e-5,24.129970298742876
MOBS-GLEAM,wk inc hosp,wa,2023-2024,Influenza,0.3361357861152456,0.0965448806277367,0.08652448906886108,0.15306641641864782,-0.11446640316205534,0.09663636363636365,0.5106386723579411,0.988340836975999,0.9281443179423382,7738692,116.44970943,11343.426470588236,90,2261,0.00434357364416681,0.00288653177204622,2.963264997457286e-5,0.00373484206794717,1.4866686692403607e-4,14.514525979157533
MOBS-GLEAM,wk inc hosp,wi,2022-2023,Influenza,0.4235995477481741,0.10481098832963576,0.2414306216956097,0.07735793772292865,-0.13832298136645962,-0.21044642857142856,0.6348096976741667,0.855064415191126,0.6437220925619176,5895908,108.84615502,11533.065934065937,130,3703,0.00718463632316131,0.00389172725182933,3.67291360484606e-5,0.00325845805960133,1.1439361267841592e-4,21.113764093465047
MOBS-GLEAM,wk inc hosp,wi,2023-2024,Influenza,0.3563710944917894,0.0893420889233244,0.17368099903380987,0.09334800653465508,-0.15122529644268776,-0.1998181818181818,0.5431146007721404,1.022321823518378,0.9090058317456052,5895908,108.84615502,11316.063725490196,130,3621,0.0060443801784524,0.00327408069147052,3.149249625459775e-5,0.0027413161114753,9.84178664710824e-5,13.592309437529549
MOBS-GLEAM,wk inc hosp,wv,2022-2023,Influenza,0.3164503915743859,0.10153791172350604,0.191936467363409,0.0229760124874709,-0.09875175315568024,-0.39064516129032256,0.4756444528173478,0.7209378479024898,0.5309223765318652,1782959,74.162762892,4920.7307692307695,50,2181,0.01774860731931502,0.00426697144543035,6.430963334818963e-5,0.00632900783148771,1.4509417311984682e-4,20.03637585278075
