geo_value,time_value,weekly_hosp,weekly_admits_p100K
mi,2023-12-03,1065,10.66401571585535
mn,2023-12-03,414,7.3409045129185735
mo,2023-12-03,663,10.802570718548552
ms,2023-12-03,109,3.662451039917692
mt,2023-12-03,101,9.450044817539283
nc,2023-12-03,475,4.52894923419759
nd,2023-12-03,83,10.891502266219808
ne,2023-12-03,173,8.94330461826047
nh,2023-12-03,98,7.207413928400962
nj,2023-12-03,662,7.453116855189993
nm,2023-12-03,137,6.533675373623696
nv,2023-12-03,193,6.2659164016368
ny,2023-12-03,1567,8.055080506854246
oh,2023-12-03,1259,10.770718019351362
ok,2023-12-03,336,8.491343504918282
or,2023-12-03,208,4.931554527937612
pa,2023-12-03,1267,9.896899614583328
ri,2023-12-03,55,5.191809024496843
sc,2023-12-03,270,5.244027926196716
sd,2023-12-03,118,13.338472790080697
tn,2023-12-03,402,5.886509847310963
tx,2023-12-03,1281,4.417868869030053
us,2023-12-03,23604,7.191090147910067
ut,2023-12-03,228,7.111758794095244
va,2023-12-03,628,7.357490505263945
vt,2023-12-03,50,8.012961766954225
wa,2023-12-03,258,3.388097508395719
wi,2023-12-03,566,9.721020452958333
wv,2023-12-03,321,17.911477127713294
wy,2023-12-03,45,7.775257058637533
ak,2023-12-04,20,2.733939812315032
al,2023-12-04,300,6.118471972809511
ar,2023-12-04,217,7.190659168057302
az,2023-12-04,545,7.487583319972462
ca,2023-12-04,2592,6.559995371558822
co,2023-12-04,513,8.908204856065636
ct,2023-12-04,305,8.554711023264046
dc,2023-12-04,50,7.0846717459039965
de,2023-12-04,72,7.393988687197309
fl,2023-12-04,862,4.013458214894801
ga,2023-12-04,428,4.0311099972187225
hi,2023-12-04,85,6.003367536048456
ia,2023-12-04,330,10.459355893847047
id,2023-12-04,166,9.288973820202399
il,2023-12-04,1277,10.077478209327609
in,2023-12-04,712,10.57600770266089
ks,2023-12-04,250,8.581292644733798
ky,2023-12-04,480,10.743848083778737
la,2023-12-04,224,4.818453990432787
ma,2023-12-04,581,8.429448634262473
md,2023-12-04,406,6.715539029521906
me,2023-12-04,99,7.364909701743475
mi,2023-12-04,1056,10.573897273186148
mn,2023-12-04,414,7.3409045129185735
mo,2023-12-04,649,10.574462136256425
ms,2023-12-04,125,4.200058532015702
mt,2023-12-04,105,9.824304018233908
nc,2023-12-04,481,4.5861570139979815
nd,2023-12-04,82,10.760279347349691
ne,2023-12-04,183,9.460258642437376
nh,2023-12-04,93,6.839688727972341
nj,2023-12-04,655,7.374307462461397
nm,2023-12-04,123,5.866000517924924
nv,2023-12-04,193,6.2659164016368
ny,2023-12-04,1579,8.116765871297291
oh,2023-12-04,1253,10.71938814793269
ok,2023-12-04,347,8.76933391728168
or,2023-12-04,220,5.216067289164782
pa,2023-12-04,1314,10.264030065953033
ri,2023-12-04,61,5.758188190805589
sc,2023-12-04,253,4.913848390102849
sd,2023-12-04,114,12.886321170077963
tn,2023-12-04,405,5.9304390252759704
tx,2023-12-04,1315,4.535126903024605
us,2023-12-04,23665,7.20967413787035
ut,2023-12-04,252,7.860364982947376
va,2023-12-04,617,7.228617263929705
vt,2023-12-04,47,7.532184060936972
wa,2023-12-04,272,3.571947760789285
wi,2023-12-04,533,9.15424717566571
wv,2023-12-04,309,17.241889197705323
wy,2023-12-04,38,6.565772627293916
ak,2023-12-05,19,2.5972428216992802
al,2023-12-05,294,5.99610253335332
ar,2023-12-05,226,7.4888892718016145
az,2023-12-05,517,7.102900140230758
ca,2023-12-05,2646,6.69666194179963
co,2023-12-05,524,9.09921899527952
ct,2023-12-05,313,8.779096886169333
dc,2023-12-05,51,7.226365180822077
de,2023-12-05,65,6.675128675942015
fl,2023-12-05,865,4.027426166918796
ga,2023-12-05,425,4.002854553312984
hi,2023-12-05,90,6.3565068028748355
ia,2023-12-05,328,10.395965858126761
id,2023-12-05,155,8.67343941042995
il,2023-12-05,1244,9.81705786405916
in,2023-12-05,726,10.78396291029748
ks,2023-12-05,257,8.821568838786344
ky,2023-12-05,480,10.743848083778737
la,2023-12-05,216,4.646366347917331
ma,2023-12-05,579,8.400431599376889
md,2023-12-05,419,6.9305686043588155
me,2023-12-05,101,7.513695756324152
mi,2023-12-05,1036,10.373634067254592
mn,2023-12-05,430,7.624610967524122
mo,2023-12-05,637,10.378940494291745
ms,2023-12-05,128,4.30085993678408
mt,2023-12-05,113,10.572822419623158
nc,2023-12-05,492,4.691037943632031
nd,2023-12-05,87,11.416393941700282
ne,2023-12-05,190,9.82212645936121
nh,2023-12-05,91,6.692598647800892
nj,2023-12-05,668,7.5206677632430745
nm,2023-12-05,114,5.436780967832856
nv,2023-12-05,191,6.200984625454035
ny,2023-12-05,1599,8.219574812035699
oh,2023-12-05,1264,10.813492912200255
ok,2023-12-05,349,8.819877628620478
or,2023-12-05,213,5.050101511782266
pa,2023-12-05,1328,10.373388072744008
ri,2023-12-05,54,5.097412496778719
sc,2023-12-05,260,5.049804669670912
sd,2023-12-05,108,12.20809374007386
tn,2023-12-05,426,6.23794327103102
tx,2023-12-05,1282,4.421317634735775
us,2023-12-05,23696,7.219118460637051
ut,2023-12-05,235,7.330102265843783
va,2023-12-05,622,7.287196009990723
vt,2023-12-05,47,7.532184060936972
wa,2023-12-05,267,3.5062869563630112
wi,2023-12-05,529,9.085547384478724
wv,2023-12-05,303,16.907095232701334
wy,2023-12-05,32,5.529071686142246
ak,2023-12-06,21,2.8706368029307834
al,2023-12-06,306,6.240841412265701
ar,2023-12-06,214,7.0912491334758645
az,2023-12-06,491,6.745694330470603
ca,2023-12-06,2609,6.603020032560557
co,2023-12-06,508,8.821380247332053
ct,2023-12-06,329,9.227868611979906
dc,2023-12-06,49,6.942978310985917
de,2023-12-06,65,6.675128675942015
fl,2023-12-06,882,4.106577895054772
ga,2023-12-06,438,4.125294810237852
hi,2023-12-06,93,6.568390362970664
ia,2023-12-06,334,10.586135965287616
id,2023-12-06,163,9.121100799355368
il,2023-12-06,1239,9.777600235988182
in,2023-12-06,723,10.73940108008964
ks,2023-12-06,254,8.71859332704954
ky,2023-12-06,478,10.699082050096326
la,2023-12-06,205,4.409745839458578
ma,2023-12-06,567,8.226329390063377
md,2023-12-06,425,7.029813023514311
me,2023-12-06,109,8.108839974646855
mi,2023-12-06,1039,10.403673548144326
mn,2023-12-06,422,7.482757740221348
mo,2023-12-06,623,10.150831911999619
ms,2023-12-06,123,4.1328575955034506
mt,2023-12-06,105,9.824304018233908
nc,2023-12-06,506,4.824522763166275
nd,2023-12-06,84,11.022725185089927
ne,2023-12-06,198,10.235689678702736
nh,2023-12-06,94,6.913233768058066
nj,2023-12-06,652,7.340532008434857
nm,2023-12-06,107,5.10294353998347
nv,2023-12-06,192,6.233450513545418
ny,2023-12-06,1601,8.22985570610954
oh,2023-12-06,1250,10.693723212223354
ok,2023-12-06,356,8.996780618306275
or,2023-12-06,207,4.907845131168681
pa,2023-12-06,1296,10.123426914364634
ri,2023-12-06,54,5.097412496778719
sc,2023-12-06,260,5.049804669670912
sd,2023-12-06,109,12.321131645074543
tn,2023-12-06,427,6.252586330352689
tx,2023-12-06,1261,4.348893554915611
us,2023-12-06,23572,7.181341169570247
ut,2023-12-06,221,6.893415322346705
va,2023-12-06,627,7.345774756051741
vt,2023-12-06,48,7.692443296276056
wa,2023-12-06,280,3.6770050478713223
wi,2023-12-06,533,9.15424717566571
wv,2023-12-06,289,16.1259093143587
wy,2023-12-06,38,6.565772627293916
ak,2023-12-07,19,2.5972428216992802
al,2023-12-07,318,6.48558029117808
ar,2023-12-07,228,7.555162628189239
az,2023-12-07,475,6.525875370618201
ca,2023-12-07,2588,6.549871921911353
co,2023-12-07,476,8.265702751437122
ct,2023-12-07,324,9.0876274476641
dc,2023-12-07,48,6.801284876067837
de,2023-12-07,57,5.853574377364536
fl,2023-12-07,888,4.134513799102764
ga,2023-12-07,446,4.200642660653155
hi,2023-12-07,92,6.497762509605388
ia,2023-12-07,332,10.522745929567332
id,2023-12-07,153,8.561524063198597
il,2023-12-07,1233,9.730251082303008
in,2023-12-07,725,10.769108966894867
ks,2023-12-07,256,8.78724366820741
ky,2023-12-07,479,10.721465066937531
la,2023-12-07,202,4.345212973515281
ma,2023-12-07,569,8.255346424948963
md,2023-12-07,425,7.029813023514311
me,2023-12-07,111,8.257626029227533
mi,2023-12-07,1015,10.16335770102646
mn,2023-12-07,453,8.032438996019598
mo,2023-12-07,638,10.39523396445547
ms,2023-12-07,120,4.032056190735074
mt,2023-12-07,109,10.198563218928532
nc,2023-12-07,521,4.967542212667252
nd,2023-12-07,79,10.366610590739336
ne,2023-12-07,194,10.028908069031973
nh,2023-12-07,95,6.986778808143789
nj,2023-12-07,629,7.081586860898044
nm,2023-12-07,105,5.0075614177407886
nv,2023-12-07,201,6.525643506367859
ny,2023-12-07,1647,8.466316269807878
oh,2023-12-07,1236,10.573953512246451
ok,2023-12-07,380,9.603305154371867
or,2023-12-07,218,5.168648495626921
pa,2023-12-07,1280,9.998446335174947
ri,2023-12-07,59,5.569395135369341
sc,2023-12-07,260,5.049804669670912
sd,2023-12-07,98,11.07771469006702
tn,2023-12-07,436,6.384373864247712
tx,2023-12-07,1288,4.4420102289701084
us,2023-12-07,23625,7.197487914945575
ut,2023-12-07,220,6.8622233978112
va,2023-12-07,614,7.193470016293092
vt,2023-12-07,45,7.211665590258804
wa,2023-12-07,294,3.860855300264889
wi,2023-12-07,547,9.394696444820156
wv,2023-12-07,288,16.070110320191368
wy,2023-12-07,40,6.911339607677807
ak,2023-12-08,18,2.4605458310835284
al,2023-12-08,336,6.852688609546652
ar,2023-12-08,242,8.019076122902613
az,2023-12-08,450,6.182408245848822
ca,2023-12-08,2551,6.456230012672282
co,2023-12-08,467,8.109418455716671
ct,2023-12-08,330,9.255916844843066
dc,2023-12-08,47,6.6595914411497565
de,2023-12-08,65,6.675128675942015
fl,2023-12-08,898,4.18107363918275
ga,2023-12-08,446,4.200642660653155
hi,2023-12-08,88,6.215251096144285
ia,2023-12-08,346,10.966476179609327
id,2023-12-08,167,9.344931493818077
il,2023-12-08,1244,9.81705786405916
in,2023-12-08,728,10.813670797102708
ks,2023-12-08,272,9.336446397470372
ky,2023-12-08,485,10.855763167984765
la,2023-12-08,195,4.194636286314257
ma,2023-12-08,571,8.284363459834548
md,2023-12-08,428,7.07943523309206
me,2023-12-08,117,8.703984192969562
mi,2023-12-08,1006,10.07323925835726
mn,2023-12-08,448,7.943780728955364
mo,2023-12-08,684,11.144733591986741
ms,2023-12-08,126,4.233659000271828
mt,2023-12-08,111,10.385692819275846
nc,2023-12-08,552,5.263115741635937
nd,2023-12-08,81,10.629056428479572
ne,2023-12-08,188,9.718735654525828
nh,2023-12-08,93,6.839688727972341
nj,2023-12-08,645,7.261722615706262
nm,2023-12-08,114,5.436780967832856
nv,2023-12-08,207,6.720438834916154
ny,2023-12-08,1627,8.36350732906947
oh,2023-12-08,1257,10.753608062211804
ok,2023-12-08,396,10.00765484508226
or,2023-12-08,203,4.813007544092958
pa,2023-12-08,1245,9.725051318197508
ri,2023-12-08,54,5.097412496778719
sc,2023-12-08,249,4.836159087492527
sd,2023-12-08,105,11.868980025071806
tn,2023-12-08,413,6.047583499849322
tx,2023-12-08,1305,4.500639245967384
us,2023-12-08,23714,7.2246022609532
ut,2023-12-08,209,6.51911222792064
va,2023-12-08,605,7.088028273383259
vt,2023-12-08,47,7.532184060936972
wa,2023-12-08,297,3.9002517829206527
wi,2023-12-08,557,9.566445922787619
wv,2023-12-08,278,15.512120378518057
wy,2023-12-08,47,8.120824039021423
ak,2023-12-09,18,2.4605458310835284
al,2023-12-09,345,7.036242768730937
ar,2023-12-09,256,8.482989617615988
az,2023-12-09,452,6.2098856158303715
ca,2023-12-09,2577,6.522032435380819
co,2023-12-09,450,7.814214786022488
ct,2023-12-09,330,9.255916844843066
dc,2023-12-09,40,5.667737396723198
de,2023-12-09,74,7.599377261841679
fl,2023-12-09,914,4.2555693833107275
ga,2023-12-09,455,4.285408992370371
hi,2023-12-09,87,6.144623242779009
ia,2023-12-09,358,11.346816393931038
id,2023-12-09,170,9.512804514665106
il,2023-12-09,1256,9.911756171429506
in,2023-12-09,752,11.170165438765435
ks,2023-12-09,283,9.71402327383866
ky,2023-12-09,471,10.542400932207885
la,2023-12-09,192,4.130103420370961
ma,2023-12-09,573,8.313380494720134
md,2023-12-09,424,7.0132722869883946
me,2023-12-09,111,8.257626029227533
mi,2023-12-09,1021,10.223436662805927
mn,2023-12-09,474,8.404803717689381
mo,2023-12-09,703,11.454309525097484
ms,2023-12-09,130,4.36806087329633
mt,2023-12-09,107,10.01143361858122
nc,2023-12-09,545,5.196373331868814
nd,2023-12-09,85,11.153948103960046
ne,2023-12-09,184,9.511954044855067
nh,2023-12-09,94,6.913233768058066
nj,2023-12-09,655,7.374307462461397
nm,2023-12-09,114,5.436780967832856
nv,2023-12-09,204,6.623041170642006
ny,2023-12-09,1629,8.373788223143311
oh,2023-12-09,1286,11.001702440735386
ok,2023-12-09,396,10.00765484508226
or,2023-12-09,199,4.718169957017235
pa,2023-12-09,1220,9.529769163213622
ri,2023-12-09,53,5.003015969060594
sc,2023-12-09,250,4.855581413145107
sd,2023-12-09,104,11.755942120071124
tn,2023-12-09,426,6.23794327103102
tx,2023-12-09,1296,4.469600354615885
us,2023-12-09,23860,7.269081974628631
ut,2023-12-09,216,6.737455699669178
va,2023-12-09,589,6.9005762859879995
vt,2023-12-09,47,7.532184060936972
wa,2023-12-09,294,3.860855300264889
wi,2023-12-09,569,9.772545296348571
wv,2023-12-09,265,14.786733454342754
wy,2023-12-09,46,7.9480405488294785
ak,2023-12-10,20,2.733939812315032
al,2023-12-10,362,7.382956180523476
ar,2023-12-10,268,8.880629755941738
az,2023-12-10,453,6.223624300821148
ca,2023-12-10,2617,6.623266931855492
co,2023-12-10,437,7.588470803315172
ct,2023-12-10,331,9.283965077706227
dc,2023-12-10,40,5.667737396723198
de,2023-12-10,74,7.599377261841679
fl,2023-12-10,911,4.241601431286732
ga,2023-12-10,447,4.210061141955068
hi,2023-12-10,80,5.650228269222076
ia,2023-12-10,360,11.410206429651323
id,2023-12-10,167,9.344931493818077
il,2023-12-10,1265,9.982779901957263
in,2023-12-10,783,11.630637684246457
ks,2023-12-10,288,9.885649126733336
ky,2023-12-10,468,10.475251881684269
la,2023-12-10,189,4.065570554427665
ma,2023-12-10,567,8.226329390063377
md,2023-12-10,440,7.277924071403051
me,2023-12-10,116,8.629591165679223
mi,2023-12-10,1020,10.213423502509348
mn,2023-12-10,484,8.582120251817848
mo,2023-12-10,715,11.649831167062164
ms,2023-12-10,118,3.964855254222823
mt,2023-12-10,108,10.104998418754878
nc,2023-12-10,549,5.234511851735742
nd,2023-12-10,87,11.416393941700282
ne,2023-12-10,202,10.442471288373497
nh,2023-12-10,90,6.619053607715169
nj,2023-12-10,650,7.3180150390838294
nm,2023-12-10,120,5.722927334560901
nv,2023-12-10,198,6.4282458420937125
ny,2023-12-10,1670,8.584546551657045
oh,2023-12-10,1276,10.9161526550376
ok,2023-12-10,396,10.00765484508226
or,2023-12-10,208,4.931554527937612
pa,2023-12-10,1167,9.115770994647784
ri,2023-12-10,52,4.908619441342469
sc,2023-12-10,242,4.700202807924464
sd,2023-12-10,107,12.095055835073175
tn,2023-12-10,432,6.325801626961035
tx,2023-12-10,1338,4.614448514256215
us,2023-12-10,23987,7.307773232414794
ut,2023-12-10,205,6.394344529778619
va,2023-12-10,584,6.84199753992698
vt,2023-12-10,44,7.051406354919718
wa,2023-12-10,298,3.9133839438059077
wi,2023-12-10,564,9.68667055736484
wv,2023-12-10,267,14.898331442677414
wy,2023-12-10,41,7.084123097869752
ak,2023-12-11,22,3.007333793546535
al,2023-12-11,372,7.586905246283793
ar,2023-12-11,270,8.946903112329363
az,2023-12-11,451,6.196146930839598
ca,2023-12-11,2654,6.716908841094565
co,2023-12-11,440,7.6405655685553215
ct,2023-12-11,332,9.312013310569387
dc,2023-12-11,39,5.526043961805118
de,2023-12-11,70,7.1886001125529395
fl,2023-12-11,954,4.441808743630673
ga,2023-12-11,429,4.040528478520636
hi,2023-12-11,79,5.579600415856801
ia,2023-12-11,377,11.949021733273748
id,2023-12-11,165,9.23301614658672
il,2023-12-11,1266,9.99067142757146
in,2023-12-11,784,11.64549162764907
ks,2023-12-11,299,10.263226003101623
ky,2023-12-11,442,9.89329344381292
la,2023-12-11,187,4.0225486437988005
ma,2023-12-11,586,8.501991221476436
md,2023-12-11,441,7.294464807928968
me,2023-12-11,110,8.183233001937195
mi,2023-12-11,1029,10.303541945178548
mn,2023-12-11,487,8.63531521205639
mo,2023-12-11,722,11.763885458208227
ms,2023-12-11,103,3.4608482303809383
mt,2023-12-11,116,10.853516820144128
nc,2023-12-11,536,5.110561662168228
nd,2023-12-11,86,11.285171022830163
ne,2023-12-11,198,10.235689678702736
nh,2023-12-11,88,6.471963527543721
nj,2023-12-11,664,7.47563382454102
nm,2023-12-11,116,5.532163090075538
nv,2023-12-11,203,6.590575282550624
ny,2023-12-11,1644,8.450894928697116
oh,2023-12-11,1301,11.130027119282067
ok,2023-12-11,410,10.361460824453856
or,2023-12-11,198,4.694460560248304
pa,2023-12-11,1119,8.740829257078724
ri,2023-12-11,53,5.003015969060594
sc,2023-12-11,240,4.661358156619303
sd,2023-12-11,112,12.660245360076594
tn,2023-12-11,442,6.472232220177726
tx,2023-12-11,1338,4.614448514256215
us,2023-12-11,24037,7.323006011070763
ut,2023-12-11,203,6.331960680707607
va,2023-12-11,581,6.8068502922903695
vt,2023-12-11,42,6.730887884241549
wa,2023-12-11,294,3.860855300264889
wi,2023-12-11,559,9.60079581838111
wv,2023-12-11,261,14.563537477673428
wy,2023-12-11,46,7.9480405488294785
ak,2023-12-12,24,3.2807277747780383
al,2023-12-12,386,7.8724339383482365
ar,2023-12-12,259,8.582399652197426
az,2023-12-12,477,6.553352740599751
ca,2023-12-12,2648,6.701723666623363
co,2023-12-12,402,6.98069854218009
ct,2023-12-12,312,8.75104865330617
dc,2023-12-12,39,5.526043961805118
de,2023-12-12,71,7.291294399875124
fl,2023-12-12,1016,4.730479752126586
ga,2023-12-12,450,4.238316585860806
hi,2023-12-12,78,5.5089725624915244
ia,2023-12-12,390,12.3610569654556
id,2023-12-12,168,9.400889167433753
il,2023-12-12,1337,10.550969746179337
in,2023-12-12,751,11.155311495362822
ks,2023-12-12,293,10.057274979628012
ky,2023-12-12,443,9.915676460654126
la,2023-12-12,189,4.065570554427665
ma,2023-12-12,584,8.472974186590852
md,2023-12-12,435,7.195220388773472
me,2023-12-12,107,7.960053920066181
mi,2023-12-12,1020,10.213423502509348
mn,2023-12-12,489,8.670778518882083
mo,2023-12-12,735,11.97570057033663
ms,2023-12-12,115,3.8640538494544465
mt,2023-12-12,105,9.824304018233908
nc,2023-12-12,538,5.1296309221016925
nd,2023-12-12,81,10.629056428479572
ne,2023-12-12,206,10.649252898044258
nh,2023-12-12,92,6.7661436878866175
nj,2023-12-12,682,7.678286548700265
nm,2023-12-12,123,5.866000517924924
nv,2023-12-12,209,6.7853706110989185
ny,2023-12-12,1685,8.661653257210853
oh,2023-12-12,1291,11.044477333584279
ok,2023-12-12,418,10.563635669809052
or,2023-12-12,197,4.670751163479372
pa,2023-12-12,1071,8.365887519509664
ri,2023-12-12,61,5.758188190805589
sc,2023-12-12,241,4.680780482271884
sd,2023-12-12,121,13.677586505082749
tn,2023-12-12,451,6.6040197540727466
tx,2023-12-12,1399,4.824823222305264
us,2023-12-12,24268,7.393381448461342
ut,2023-12-12,221,6.893415322346705
va,2023-12-12,593,6.947439282836814
vt,2023-12-12,42,6.730887884241549
wa,2023-12-12,288,3.7820623349533604
wi,2023-12-12,553,9.497746131600634
wv,2023-12-12,261,14.563537477673428
wy,2023-12-12,47,8.120824039021423
ak,2023-12-13,21,2.8706368029307834
al,2023-12-13,385,7.852039031772205
ar,2023-12-13,265,8.7812197213603
az,2023-12-13,479,6.580830110581302
ca,2023-12-13,2747,6.95227904539818
co,2023-12-13,398,6.911238855193223
ct,2023-12-13,322,9.03153098193778
dc,2023-12-13,45,6.376204571313597
de,2023-12-13,69,7.085905825230754
fl,2023-12-13,1065,4.958622968518517
ga,2023-12-13,462,4.351338361483761
hi,2023-12-13,76,5.367716855760973
ia,2023-12-13,404,12.804787215497596
id,2023-12-13,166,9.288973820202399
il,2023-12-13,1373,10.835064668290373
in,2023-12-13,744,11.051333891544527
ks,2023-12-13,318,10.91540424410139
ky,2023-12-13,451,10.094740595383772
la,2023-12-13,197,4.237658196943121
ma,2023-12-13,604,8.763144535446703
md,2023-12-13,439,7.261383334877135
me,2023-12-13,104,7.736874838195166
mi,2023-12-13,995,9.963094495094904
mn,2023-12-13,487,8.63531521205639
mo,2023-12-13,740,12.057167921155246
ms,2023-12-13,130,4.36806087329633
mt,2023-12-13,112,10.479257619449502
nc,2023-12-13,551,5.253581111669204
nd,2023-12-13,84,11.022725185089927
ne,2023-12-13,219,11.321293129474236
nh,2023-12-13,101,7.428049048658134
nj,2023-12-13,721,8.117367451045293
nm,2023-12-13,131,6.2475290068956495
nv,2023-12-13,217,7.045097715829977
ny,2023-12-13,1726,8.872411585724587
oh,2023-12-13,1307,11.181356990700738
ok,2023-12-13,418,10.563635669809052
or,2023-12-13,204,4.836716940861889
pa,2023-12-13,1085,8.47524552630064
ri,2023-12-13,69,6.513360412550584
sc,2023-12-13,245,4.758469784882205
sd,2023-12-13,121,13.677586505082749
tn,2023-12-13,466,6.823665643897783
tx,2023-12-13,1453,5.01105657041426
us,2023-12-13,24778,7.548755790752231
ut,2023-12-13,225,7.018183020488727
va,2023-12-13,619,7.252048762354111
vt,2023-12-13,40,6.41036941356338
wa,2023-12-13,275,3.611344243445049
wi,2023-12-13,534,9.171422123462456
wv,2023-12-13,264,14.73093446017542
